1-63 2-33 3-60 4-42 5-68 6-56 7-56 8-58 9-39 10-54 11-47 12-60 13-69 14-43 15-65 16-39 
1-40 2-51 3-60 4-38 5-66 6-47 7-56 8-76 9-24 10-45 11-70 12-48 13-39 14-46 15-35 16-28 
1-47 2-65 3-22 4-74 5-31 6-23 7-37 8-37 9-45 10-42 11-39 12-60 13-65 14-46 15-28 16-44 
1-44 2-53 3-58 4-65 5-34 6-35 7-65 8-58 9-47 10-64 11-22 12-62 13-66 14-58 15-79 16-27 
1-55 2-40 3-61 4-45 5-47 6-26 7-43 8-32 9-38 10-24 11-50 12-55 13-33 14-63 15-50 16-72 
1-59 2-21 3-36 4-64 5-48 6-33 7-31 8-43 9-23 10-64 11-61 12-48 13-56 14-69 15-37 16-38 
1-52 2-36 3-51 4-41 5-62 6-61 7-76 8-60 9-59 10-61 11-54 12-60 13-26 14-59 15-55 16-3 
1-46 2-49 3-27 4-44 5-46 6-46 7-62 8-59 9-36 10-52 11-53 12-44 13-51 14-70 15-72 16-58 
1-52 2-37 3-51 4-32 5-48 6-30 7-20 8-86 9-26 10-29 11-42 12-61 13-44 14-23 15-45 16-61 
1-61 2-60 3-28 4-29 5-71 6-46 7-55 8-32 9-35 10-54 11-56 12-42 13-65 14-42 15-45 16-36 
1-59 2-73 3-56 4-33 5-42 6-49 7-67 8-50 9-48 10-70 11-55 12-14 13-34 14-26 15-67 16-48 
1-53 2-98 3-49 4-53 5-60 6-68 7-47 8-54 9-42 10-54 11-77 12-65 13-61 14-27 15-32 16-50 
1-41 2-31 3-46 4-71 5-69 6-44 7-55 8-56 9-26 10-66 11-11 12-44 13-47 14-45 15-50 16-75 
1-54 2-40 3-37 4-60 5-62 6-47 7-41 8-59 9-62 10-26 11-60 12-50 13-18 14-31 15-42 16-21 
1-26 2-47 3-60 4-59 5-18 6-61 7-49 8-49 9-44 10-63 11-48 12-67 13-63 14-65 15-46 16-32 
1-52 2-43 3-43 4-50 5-55 6-50 7-49 8-64 9-67 10-41 11-65 12-19 13-44 14-33 15-51 16-62 
1-67 2-42 3-47 4-35 5-33 6-32 7-55 8-32 9-52 10-10 11-32 12-67 13-45 14-49 15-36 16-48 
1-58 2-54 3-50 4-67 5-42 6-52 7-31 8-76 9-42 10-39 11-42 12-58 13-49 14-55 15-37 16-31 
1-31 2-46 3-71 4-84 5-72 6-36 7-15 8-38 9-53 10-70 11-66 12-35 13-63 14-60 15-64 16-66 
1-43 2-58 3-36 4-36 5-58 6-68 7-53 8-32 9-41 10-51 11-37 12-38 13-47 14-47 15-52 16-77 
1-51 2-55 3-40 4-22 5-50 6-22 7-41 8-5 9-34 10-47 11-60 12-59 13-68 14-71 15-38 16-42 
1-72 2-64 3-60 4-38 5-50 6-43 7-20 8-33 9-71 10-38 11-42 12-72 13-39 14-49 15-58 16-47 
1-73 2-32 3-52 4-64 5-69 6-38 7-30 8-49 9-68 10-36 11-78 12-27 13-73 14-35 15-32 16-46 
1-28 2-35 3-55 4-35 5-56 6-73 7-49 8-46 9-22 10-60 11-35 12-51 13-36 14-27 15-41 16-56 
1-74 2-44 3-59 4-38 5-51 6-62 7-66 8-43 9-68 10-34 11-47 12-51 13-53 14-40 15-54 16-41 
1-33 2-49 3-32 4-63 5-51 6-49 7-39 8-68 9-48 10-52 11-43 12-43 13-63 14-33 15-49 16-40 
1-77 2-45 3-82 4-49 5-55 6-24 7-25 8-47 9-27 10-53 11-29 12-50 13-42 14-66 15-40 16-62 
1-56 2-10 3-65 4-42 5-78 6-27 7-51 8-54 9-9 10-4 11-41 12-58 13-58 14-48 15-52 16-40 
1-33 2-45 3-33 4-49 5-35 6-20 7-79 8-69 9-57 10-70 11-60 12-66 13-43 14-50 15-41 16-20 
1-36 2-57 3-67 4-67 5-39 6-23 7-67 8-40 9-52 10-73 11-42 12-53 13-56 14-33 15-44 16-36 
1-34 2-44 3-44 4-44 5-38 6-56 7-30 8-50 9-68 10-29 11-72 12-54 13-61 14-56 15-56 16-56 
1-51 2-25 3-68 4-59 5-41 6-29 7-50 8-48 9-52 10-38 11-40 12-55 13-44 14-2 15-33 16-54 
1-13 2-54 3-51 4-66 5-59 6-48 7-47 8-36 9-54 10-43 11-80 12-31 13-22 14-51 15-51 16-40 
1-48 2-55 3-35 4-23 5-36 6-52 7-45 8-30 9-46 10-28 11-61 12-56 13-64 14-44 15-28 16-42 
1-63 2-47 3-38 4-60 5-63 6-32 7-40 8-47 9-51 10-45 11-94 12-87 13-47 14-76 15-66 16-51 
1-43 2-28 3-43 4-19 5-29 6-59 7-48 8-66 9-38 10-13 11-42 12-57 13-64 14-50 15-49 16-94 
1-59 2-18 3-9 4-42 5-71 6-33 7-80 8-31 9-64 10-64 11-44 12-26 13-24 14-45 15-20 16-39 
1-29 2-44 3-28 4-38 5-48 6-50 7-32 8-62 9-63 10-31 11-22 12-62 13-39 14-32 15-47 16-69 
1-38 2-71 3-38 4-81 5-58 6-56 7-47 8-32 9-41 10-52 11-52 12-18 13-47 14-49 15-74 16-76 
1-42 2-44 3-48 4-58 5-68 6-72 7-44 8-25 9-53 10-34 11-41 12-43 13-55 14-66 15-51 16-33 
1-35 2-39 3-52 4-56 5-52 6-46 7-61 8-38 9-31 10-41 11-43 12-28 13-59 14-74 15-61 16-57 
1-53 2-47 3-35 4-48 5-17 6-32 7-59 8-41 9-81 10-49 11-47 12-43 13-63 14-64 15-57 16-77 
1-51 2-35 3-55 4-61 5-23 6-37 7-42 8-54 9-42 10-72 11-18 12-61 13-41 14-51 15-49 16-37 
1-74 2-48 3-35 4-30 5-47 6-66 7-44 8-59 9-7 10-38 11-45 12-28 13-21 14-61 15-39 16-40 
1-20 2-39 3-58 4-23 5-24 6-73 7-55 8-47 9-63 10-78 11-26 12-44 13-57 14-48 15-39 16-46 
1-46 2-42 3-45 4-44 5-47 6-33 7-38 8-54 9-66 10-50 11-51 12-32 13-29 14-43 15-82 16-22 
1-40 2-42 3-38 4-34 5-69 6-37 7-54 8-28 9-41 10-34 11-40 12-60 13-49 14-44 15-57 16-30 
1-37 2-41 3-62 4-59 5-30 6-61 7-39 8-29 9-26 10-62 11-70 12-68 13-31 14-58 15-31 16-33 
1-56 2-45 3-42 4-47 5-66 6-43 7-51 8-69 9-20 10-68 11-61 12-40 13-35 14-70 15-60 16-50 
1-44 2-41 3-43 4-58 5-75 6-42 7-35 8-43 9-61 10-31 11-39 12-58 13-47 14-62 15-22 16-52 
1-54 2-38 3-48 4-23 5-35 6-53 7-40 8-46 9-60 10-49 11-66 12-50 13-24 14-51 15-41 16-72 
1-65 2-66 3-68 4-54 5-77 6-26 7-27 8-35 9-52 10-31 11-47 12-45 13-56 14-23 15-52 16-34 
1-45 2-55 3-47 4-83 5-42 6-57 7-32 8-45 9-32 10-45 11-44 12-47 13-33 14-29 15-29 16-69 
1-41 2-51 3-26 4-30 5-41 6-79 7-44 8-50 9-39 10-33 11-48 12-48 13-30 14-43 15-47 16-82 
1-66 2-53 3-48 4-61 5-64 6-66 7-61 8-42 9-46 10-67 11-26 12-21 13-44 14-37 15-6 16-28 
1-52 2-75 3-51 4-30 5-61 6-66 7-46 8-80 9-62 10-82 11-70 12-77 13-40 14-49 15-15 16-70 
1-58 2-54 3-50 4-57 5-79 6-57 7-32 8-66 9-1 10-52 11-60 12-26 13-57 14-95 15-59 16-39 
1-56 2-21 3-70 4-45 5-27 6-34 7-60 8-44 9-49 10-68 11-63 12-47 13-59 14-44 15-35 16-49 
1-37 2-60 3-29 4-50 5-51 6-71 7-42 8-31 9-31 10-31 11-62 12-30 13-48 14-44 15-45 16-41 
1-63 2-47 3-46 4-29 5-65 6-33 7-54 8-35 9-53 10-73 11-64 12-64 13-31 14-17 15-42 16-72 
1-12 2-33 3-44 4-42 5-39 6-59 7-55 8-57 9-59 10-28 11-51 12-48 13-55 14-36 15-39 16-67 
1-68 2-74 3-30 4-48 5-18 6-42 7-55 8-43 9-59 10-39 11-66 12-74 13-24 14-51 15-70 16-75 
1-51 2-56 3-36 4-27 5-64 6-65 7-15 8-42 9-60 10-47 11-55 12-58 13-87 14-46 15-45 16-42 
1-46 2-46 3-35 4-38 5-33 6-62 7-49 8-53 9-57 10-47 11-15 12-52 13-39 14-38 15-95 16-41 
1-40 2-33 3-47 4-55 5-36 6-60 7-63 8-45 9-23 10-26 11-42 12-32 13-57 14-14 15-60 16-63 
1-79 2-35 3-24 4-49 5-45 6-23 7-48 8-55 9-65 10-51 11-43 12-46 13-48 14-94 15-26 16-51 
1-30 2-49 3-50 4-49 5-34 6-34 7-52 8-24 9-56 10-49 11-56 12-41 13-53 14-62 15-79 16-18 
1-80 2-74 3-71 4-41 5-74 6-111 7-53 8-52 9-50 10-42 11-47 12-50 13-81 14-51 15-35 16-36 
1-29 2-44 3-54 4-26 5-54 6-43 7-43 8-38 9-46 10-32 11-45 12-31 13-45 14-55 15-44 16-67 
1-42 2-71 3-36 4-23 5-59 6-87 7-39 8-25 9-24 10-52 11-41 12-15 13-49 14-51 15-40 16-47 
1-54 2-53 3-55 4-36 5-32 6-58 7-62 8-48 9-45 10-57 11-49 12-56 13-18 14-23 15-39 16-36 
1-30 2-59 3-41 4-61 5-36 6-91 7-58 8-66 9-50 10-75 11-49 12-52 13-45 14-58 15-48 16-40 
1-18 2-73 3-47 4-43 5-29 6-80 7-45 8-55 9-21 10-64 11-59 12-59 13-63 14-64 15-47 16-60 
1-20 2-56 3-36 4-30 5-41 6-39 7-33 8-48 9-44 10-40 11-39 12-53 13-42 14-13 15-45 16-42 
1-40 2-56 3-65 4-48 5-84 6-24 7-40 8-56 9-55 10-46 11-30 12-33 13-48 14-32 15-44 16-45 
1-46 2-50 3-37 4-53 5-39 6-62 7-1 8-36 9-17 10-31 11-49 12-51 13-43 14-72 15-53 16-72 
1-36 2-60 3-54 4-45 5-77 6-58 7-67 8-70 9-35 10-57 11-35 12-52 13-62 14-52 15-51 16-51 
1-61 2-46 3-54 4-59 5-33 6-45 7-34 8-56 9-40 10-41 11-52 12-81 13-56 14-35 15-39 16-40 
1-56 2-53 3-62 4-35 5-72 6-47 7-34 8-18 9-14 10-28 11-38 12-51 13-51 14-43 15-41 16-42 
1-40 2-42 3-44 4-63 5-43 6-22 7-62 8-44 9-38 10-54 11-64 12-59 13-41 14-17 15-40 16-41 
1-42 2-55 3-46 4-57 5-39 6-61 7-52 8-58 9-45 10-23 11-70 12-31 13-42 14-36 15-45 16-28 
1-30 2-13 3-55 4-82 5-44 6-72 7-40 8-33 9-51 10-37 11-61 12-75 13-57 14-35 15-52 16-37 
1-30 2-16 3-25 4-84 5-33 6-33 7-62 8-26 9-54 10-59 11-39 12-50 13-47 14-66 15-59 16-1 
1-55 2-69 3-50 4-40 5-54 6-47 7-49 8-59 9-42 10-59 11-39 12-37 13-47 14-60 15-72 16-26 
1-40 2-27 3-69 4-44 5-44 6-37 7-62 8-81 9-67 10-70 11-51 12-57 13-35 14-49 15-43 16-51 
1-70 2-45 3-74 4-36 5-29 6-56 7-37 8-33 9-61 10-61 11-39 12-32 13-30 14-40 15-68 16-56 
1-61 2-50 3-34 4-48 5-28 6-66 7-61 8-61 9-60 10-40 11-28 12-35 13-42 14-52 15-28 16-38 
1-75 2-92 3-39 4-36 5-52 6-44 7-56 8-39 9-46 10-73 11-55 12-38 13-48 14-69 15-34 16-49 
1-45 2-46 3-39 4-17 5-31 6-44 7-31 8-45 9-52 10-30 11-48 12-67 13-42 14-47 15-25 16-46 
1-6 2-49 3-31 4-17 5-61 6-21 7-77 8-80 9-65 10-51 11-45 12-38 13-43 14-46 15-58 16-49 
1-23 2-52 3-50 4-39 5-45 6-63 7-60 8-31 9-31 10-51 11-69 12-29 13-36 14-50 15-41 16-33 
1-56 2-44 3-82 4-52 5-35 6-29 7-88 8-38 9-51 10-60 11-56 12-72 13-42 14-81 15-9 16-67 
1-72 2-44 3-28 4-32 5-60 6-47 7-34 8-67 9-56 10-53 11-67 12-32 13-48 14-68 15-47 16-62 
1-30 2-55 3-53 4-51 5-34 6-57 7-56 8-39 9-37 10-62 11-51 12-76 13-50 14-59 15-84 16-45 
1-58 2-62 3-30 4-36 5-52 6-53 7-60 8-38 9-50 10-48 11-37 12-48 13-38 14-46 15-39 16-39 
1-40 2-49 3-65 4-5 5-46 6-41 7-36 8-34 9-40 10-72 11-30 12-55 13-36 14-59 15-73 16-39 
1-56 2-44 3-37 4-50 5-75 6-28 7-38 8-36 9-64 10-76 11-22 12-80 13-60 14-50 15-44 16-62 
1-32 2-75 3-52 4-40 5-52 6-83 7-51 8-42 9-33 10-30 11-59 12-12 13-12 14-51 15-62 16-19 
1-30 2-63 3-47 4-43 5-60 6-61 7-51 8-49 9-65 10-54 11-53 12-51 13-41 14-53 15-38 16-46 
1-59 2-37 3-45 4-50 5-23 6-37 7-63 8-31 9-31 10-42 11-65 12-62 13-47 14-31 15-45 16-39 
1-49 2-37 3-53 4-69 5-76 6-30 7-55 8-26 9-37 10-69 11-18 12-60 13-32 14-36 15-36 16-28 
1-53 2-39 3-46 4-37 5-39 6-40 7-49 8-68 9-82 10-39 11-64 12-48 13-54 14-34 15-80 16-36 
1-28 2-49 3-51 4-30 5-34 6-55 7-49 8-24 9-35 10-69 11-51 12-76 13-30 14-51 15-29 16-80 
1-40 2-76 3-66 4-26 5-51 6-46 7-75 8-49 9-34 10-35 11-34 12-77 13-52 14-42 15-72 16-44 
1-49 2-81 3-65 4-15 5-57 6-58 7-36 8-73 9-45 10-60 11-66 12-24 13-52 14-30 15-58 16-17 
1-47 2-39 3-38 4-58 5-38 6-55 7-73 8-25 9-62 10-40 11-52 12-51 13-75 14-24 15-78 16-71 
1-42 2-25 3-22 4-20 5-62 6-27 7-41 8-73 9-69 10-29 11-42 12-35 13-53 14-50 15-51 16-50 
1-24 2-45 3-55 4-58 5-72 6-49 7-49 8-48 9-51 10-31 11-46 12-70 13-49 14-69 15-78 16-45 
1-31 2-64 3-53 4-55 5-55 6-61 7-46 8-12 9-35 10-61 11-70 12-48 13-37 14-56 15-56 16-53 
1-53 2-73 3-42 4-51 5-47 6-40 7-71 8-61 9-39 10-32 11-39 12-47 13-30 14-37 15-49 16-43 
1-33 2-52 3-41 4-64 5-23 6-26 7-62 8-40 9-19 10-44 11-52 12-52 13-53 14-53 15-17 16-41 
1-33 2-53 3-40 4-47 5-85 6-45 7-42 8-42 9-37 10-80 11-39 12-42 13-40 14-40 15-57 16-58 
1-60 2-74 3-33 4-48 5-31 6-35 7-52 8-53 9-59 10-59 11-51 12-43 13-55 14-51 15-84 16-54 
1-30 2-45 3-61 4-46 5-38 6-66 7-39 8-39 9-48 10-34 11-61 12-31 13-15 14-5 15-60 16-39 
1-40 2-10 3-12 4-29 5-42 6-53 7-49 8-34 9-43 10-39 11-30 12-49 13-71 14-33 15-11 16-69 
1-54 2-43 3-42 4-63 5-49 6-57 7-65 8-58 9-22 10-79 11-38 12-29 13-49 14-24 15-62 16-47 
1-41 2-37 3-28 4-44 5-54 6-62 7-20 8-51 9-65 10-30 11-75 12-39 13-0 14-72 15-25 16-56 
1-45 2-31 3-54 4-53 5-84 6-29 7-83 8-48 9-47 10-41 11-49 12-62 13-60 14-50 15-42 16-64 
1-48 2-11 3-63 4-51 5-57 6-59 7-68 8-50 9-13 10-34 11-33 12-83 13-71 14-32 15-46 16-42 
1-51 2-22 3-61 4-86 5-54 6-77 7-30 8-39 9-59 10-41 11-36 12-77 13-61 14-35 15-51 16-72 
1-29 2-82 3-52 4-55 5-22 6-41 7-66 8-41 9-59 10-48 11-43 12-42 13-33 14-12 15-37 16-57 
1-43 2-46 3-45 4-65 5-27 6-43 7-78 8-68 9-42 10-61 11-50 12-62 13-11 14-40 15-58 16-34 
1-53 2-42 3-62 4-67 5-52 6-59 7-58 8-77 9-71 10-49 11-33 12-63 13-32 14-57 15-38 16-26 
1-34 2-41 3-64 4-48 5-93 6-49 7-51 8-39 9-59 10-52 11-39 12-40 13-30 14-46 15-26 16-67 
1-26 2-60 3-48 4-45 5-30 6-53 7-32 8-22 9-44 10-56 11-44 12-33 13-36 14-57 15-59 16-79 
1-69 2-38 3-87 4-66 5-60 6-28 7-58 8-31 9-2 10-22 11-37 12-68 13-35 14-24 15-39 16-40 
1-61 2-73 3-24 4-25 5-61 6-40 7-15 8-62 9-57 10-57 11-43 12-46 13-65 14-57 15-32 16-50 
1-59 2-69 3-41 4-30 5-51 6-33 7-56 8-46 9-71 10-45 11-70 12-15 13-48 14-50 15-66 16-49 
1-58 2-27 3-65 4-18 5-37 6-35 7-7 8-86 9-16 10-61 11-61 12-26 13-50 14-42 15-62 16-49 
1-51 2-75 3-24 4-46 5-32 6-59 7-43 8-40 9-21 10-40 11-50 12-36 13-55 14-53 15-58 16-37 
1-57 2-62 3-51 4-62 5-69 6-33 7-47 8-21 9-76 10-29 11-36 12-57 13-44 14-53 15-38 16-47 
1-40 2-25 3-61 4-52 5-54 6-34 7-34 8-34 9-43 10-53 11-49 12-71 13-37 14-22 15-54 16-37 
1-77 2-42 3-39 4-62 5-65 6-24 7-53 8-33 9-54 10-56 11-36 12-25 13-70 14-3 15-50 16-64 
1-61 2-30 3-44 4-37 5-63 6-83 7-20 8-37 9-65 10-43 11-67 12-35 13-72 14-29 15-37 16-49 
1-72 2-36 3-45 4-69 5-51 6-56 7-70 8-52 9-40 10-54 11-59 12-29 13-59 14-31 15-34 16-45 
1-56 2-33 3-45 4-41 5-42 6-58 7-48 8-71 9-71 10-53 11-45 12-40 13-62 14-31 15-67 16-80 
1-44 2-48 3-61 4-47 5-53 6-29 7-24 8-63 9-50 10-24 11-55 12-13 13-54 14-50 15-55 16-55 
1-54 2-68 3-42 4-36 5-59 6-52 7-38 8-38 9-50 10-74 11-38 12-17 13-35 14-29 15-43 16-50 
1-52 2-14 3-46 4-51 5-66 6-62 7-57 8-45 9-59 10-59 11-63 12-43 13-38 14-60 15-58 16-40 
1-54 2-19 3-33 4-53 5-64 6-75 7-44 8-36 9-32 10-52 11-64 12-52 13-66 14-64 15-40 16-70 
1-56 2-22 3-80 4-57 5-18 6-32 7-42 8-75 9-45 10-22 11-48 12-43 13-71 14-33 15-62 16-65 
1-39 2-49 3-34 4-61 5-52 6-25 7-38 8-84 9-62 10-39 11-43 12-60 13-74 14-39 15-26 16-49 
1-62 2-52 3-67 4-71 5-24 6-75 7-41 8-77 9-61 10-71 11-58 12-29 13-36 14-44 15-49 16-35 
1-64 2-61 3-59 4-27 5-44 6-41 7-49 8-44 9-63 10-4 11-19 12-36 13-67 14-53 15-60 16-23 
1-66 2-45 3-59 4-14 5-46 6-25 7-36 8-57 9-58 10-55 11-71 12-19 13-57 14-33 15-27 16-75 
1-66 2-84 3-37 4-55 5-40 6-59 7-39 8-48 9-64 10-29 11-47 12-67 13-77 14-61 15-60 16-72 
1-74 2-42 3-65 4-57 5-51 6-60 7-49 8-41 9-50 10-39 11-32 12-8 13-43 14-61 15-63 16-54 
1-38 2-39 3-28 4-52 5-53 6-54 7-70 8-44 9-60 10-68 11-43 12-54 13-41 14-69 15-30 16-21 
1-53 2-54 3-48 4-38 5-41 6-41 7-50 8-46 9-68 10-38 11-42 12-69 13-70 14-17 15-37 16-34 
1-24 2-29 3-69 4-33 5-31 6-58 7-37 8-76 9-54 10-51 11-28 12-43 13-41 14-45 15-67 16-58 
1-46 2-67 3-73 4-62 5-49 6-69 7-47 8-56 9-34 10-44 11-76 12-36 13-46 14-58 15-57 16-65 
1-38 2-43 3-39 4-31 5-38 6-41 7-80 8-39 9-35 10-53 11-26 12-63 13-44 14-74 15-55 16-22 
1-7 2-23 3-44 4-73 5-44 6-36 7-44 8-27 9-55 10-66 11-48 12-85 13-27 14-67 15-37 16-75 
1-60 2-42 3-19 4-62 5-99 6-57 7-40 8-42 9-25 10-42 11-35 12-61 13-36 14-45 15-59 16-32 
1-22 2-12 3-34 4-68 5-74 6-23 7-51 8-15 9-32 10-36 11-41 12-57 13-74 14-58 15-65 16-35 
1-66 2-73 3-20 4-22 5-49 6-36 7-29 8-57 9-35 10-54 11-37 12-35 13-26 14-53 15-58 16-38 
1-27 2-81 3-53 4-52 5-28 6-27 7-74 8-50 9-65 10-52 11-31 12-62 13-53 14-45 15-53 16-45 
1-80 2-70 3-45 4-59 5-59 6-47 7-31 8-70 9-36 10-48 11-66 12-53 13-62 14-41 15-63 16-54 
1-24 2-23 3-33 4-37 5-56 6-68 7-54 8-84 9-61 10-58 11-63 12-38 13-29 14-63 15-39 16-48 
1-69 2-40 3-13 4-47 5-26 6-34 7-55 8-61 9-31 10-19 11-56 12-46 13-51 14-46 15-40 16-59 
1-75 2-35 3-61 4-53 5-43 6-66 7-69 8-39 9-26 10-37 11-66 12-47 13-39 14-21 15-82 16-53 
1-49 2-53 3-14 4-40 5-50 6-32 7-62 8-62 9-42 10-74 11-58 12-47 13-75 14-36 15-38 16-62 
1-39 2-86 3-8 4-78 5-63 6-73 7-69 8-31 9-70 10-38 11-65 12-28 13-52 14-58 15-40 16-71 
1-33 2-59 3-17 4-42 5-52 6-49 7-46 8-23 9-38 10-54 11-51 12-28 13-46 14-34 15-21 16-33 
1-26 2-54 3-51 4-67 5-57 6-24 7-66 8-38 9-91 10-66 11-69 12-67 13-74 14-30 15-58 16-48 
1-36 2-72 3-52 4-22 5-72 6-65 7-48 8-58 9-39 10-30 11-58 12-37 13-43 14-57 15-54 16-53 
1-75 2-36 3-56 4-47 5-53 6-42 7-31 8-65 9-27 10-69 11-30 12-46 13-53 14-52 15-76 16-53 
1-47 2-54 3-74 4-33 5-59 6-11 7-64 8-49 9-32 10-72 11-62 12-47 13-43 14-79 15-35 16-34 
1-56 2-36 3-59 4-22 5-48 6-44 7-27 8-25 9-64 10-38 11-46 12-44 13-23 14-45 15-64 16-40 
1-43 2-47 3-26 4-42 5-45 6-27 7-47 8-6 9-6 10-63 11-37 12-56 13-56 14-60 15-59 16-88 
1-21 2-53 3-39 4-39 5-29 6-28 7-56 8-45 9-34 10-31 11-33 12-51 13-30 14-28 15-49 16-41 
1-26 2-48 3-47 4-40 5-36 6-44 7-60 8-68 9-63 10-38 11-18 12-67 13-37 14-84 15-30 16-55 
1-28 2-59 3-42 4-46 5-76 6-52 7-86 8-41 9-58 10-23 11-43 12-52 13-51 14-59 15-43 16-59 
1-33 2-47 3-54 4-29 5-53 6-59 7-66 8-60 9-32 10-56 11-13 12-60 13-60 14-34 15-27 16-15 
1-66 2-32 3-45 4-2 5-51 6-49 7-46 8-39 9-62 10-50 11-58 12-66 13-49 14-30 15-46 16-38 
1-49 2-27 3-57 4-12 5-66 6-30 7-65 8-25 9-25 10-46 11-63 12-28 13-25 14-35 15-43 16-42 
1-51 2-59 3-12 4-42 5-42 6-48 7-48 8-38 9-48 10-54 11-61 12-59 13-19 14-50 15-27 16-44 
1-51 2-74 3-30 4-21 5-24 6-53 7-22 8-40 9-63 10-45 11-75 12-64 13-38 14-20 15-34 16-44 
1-57 2-61 3-68 4-57 5-68 6-41 7-42 8-49 9-47 10-67 11-64 12-27 13-54 14-53 15-47 16-64 
1-36 2-59 3-72 4-39 5-50 6-44 7-52 8-49 9-51 10-52 11-38 12-83 13-55 14-33 15-44 16-82 
1-43 2-16 3-45 4-52 5-37 6-34 7-64 8-22 9-24 10-30 11-44 12-37 13-69 14-67 15-55 16-54 
1-58 2-47 3-41 4-57 5-54 6-25 7-104 8-59 9-44 10-69 11-36 12-55 13-61 14-43 15-7 16-78 
1-47 2-45 3-14 4-40 5-75 6-57 7-27 8-36 9-52 10-33 11-37 12-54 13-61 14-61 15-46 16-41 
1-48 2-32 3-34 4-53 5-34 6-17 7-36 8-44 9-53 10-77 11-25 12-75 13-50 14-53 15-44 16-70 
1-63 2-54 3-36 4-55 5-39 6-46 7-60 8-59 9-53 10-57 11-29 12-54 13-56 14-53 15-68 16-37 
1-49 2-63 3-33 4-84 5-42 6-56 7-47 8-17 9-48 10-67 11-48 12-38 13-67 14-70 15-50 16-46 
1-26 2-60 3-46 4-58 5-44 6-53 7-52 8-42 9-81 10-52 11-43 12-48 13-64 14-64 15-22 16-45 
1-67 2-51 3-62 4-58 5-35 6-50 7-60 8-13 9-68 10-38 11-44 12-47 13-47 14-46 15-12 16-40 
1-55 2-47 3-36 4-53 5-37 6-63 7-55 8-28 9-61 10-30 11-23 12-12 13-54 14-38 15-54 16-58 
1-36 2-45 3-69 4-55 5-54 6-42 7-85 8-52 9-47 10-62 11-76 12-54 13-58 14-7 15-25 16-30 
1-43 2-39 3-53 4-59 5-19 6-21 7-47 8-27 9-34 10-41 11-29 12-35 13-43 14-43 15-37 16-30 
1-48 2-81 3-49 4-42 5-44 6-52 7-14 8-55 9-33 10-66 11-41 12-47 13-53 14-18 15-40 16-59 
1-66 2-54 3-35 4-43 5-70 6-40 7-52 8-61 9-58 10-53 11-59 12-41 13-35 14-27 15-57 16-42 
1-46 2-57 3-47 4-52 5-45 6-63 7-43 8-63 9-72 10-58 11-61 12-51 13-74 14-57 15-44 16-51 
1-44 2-54 3-56 4-29 5-38 6-21 7-58 8-41 9-50 10-60 11-45 12-44 13-25 14-29 15-53 16-42 
1-28 2-37 3-14 4-40 5-43 6-57 7-86 8-82 9-27 10-47 11-60 12-43 13-52 14-36 15-46 16-53 
1-56 2-57 3-37 4-60 5-32 6-26 7-55 8-64 9-48 10-26 11-35 12-55 13-36 14-44 15-20 16-42 
1-31 2-39 3-81 4-39 5-18 6-42 7-25 8-27 9-70 10-51 11-55 12-38 13-72 14-28 15-32 16-62 
1-26 2-35 3-67 4-58 5-5 6-67 7-70 8-30 9-41 10-24 11-44 12-47 13-48 14-39 15-45 16-55 
1-31 2-47 3-61 4-70 5-52 6-51 7-60 8-38 9-79 10-3 11-42 12-49 13-40 14-59 15-58 16-56 
1-63 2-23 3-56 4-56 5-59 6-74 7-45 8-60 9-61 10-48 11-43 12-62 13-43 14-58 15-41 16-87 
1-62 2-78 3-55 4-51 5-43 6-70 7-27 8-36 9-51 10-83 11-52 12-58 13-74 14-52 15-53 16-54 
1-21 2-48 3-38 4-41 5-23 6-14 7-32 8-60 9-46 10-35 11-64 12-32 13-68 14-55 15-72 16-47 
1-63 2-51 3-54 4-59 5-34 6-47 7-44 8-53 9-56 10-44 11-42 12-46 13-32 14-82 15-47 16-37 
1-58 2-45 3-44 4-56 5-67 6-37 7-56 8-57 9-20 10-50 11-55 12-65 13-64 14-47 15-41 16-53 
1-43 2-56 3-49 4-51 5-74 6-51 7-31 8-37 9-41 10-62 11-19 12-59 13-51 14-29 15-68 16-37 
1-50 2-40 3-31 4-71 5-34 6-34 7-27 8-56 9-52 10-78 11-38 12-36 13-70 14-42 15-43 16-32 
1-67 2-38 3-41 4-62 5-37 6-78 7-69 8-43 9-64 10-90 11-41 12-17 13-47 14-33 15-62 16-51 
1-69 2-55 3-56 4-44 5-77 6-64 7-32 8-15 9-64 10-52 11-70 12-39 13-54 14-26 15-50 16-44 
1-17 2-46 3-69 4-21 5-51 6-60 7-43 8-60 9-66 10-35 11-60 12-44 13-59 14-47 15-35 16-55 
1-16 2-45 3-63 4-80 5-28 6-62 7-50 8-65 9-34 10-34 11-35 12-52 13-65 14-26 15-23 16-58 
1-48 2-79 3-45 4-44 5-66 6-51 7-56 8-43 9-77 10-51 11-85 12-70 13-53 14-61 15-30 16-37 
1-68 2-40 3-65 4-69 5-77 6-55 7-51 8-37 9-57 10-41 11-33 12-51 13-54 14-46 15-46 16-23 
1-57 2-45 3-57 4-42 5-27 6-40 7-34 8-71 9-44 10-26 11-40 12-37 13-49 14-70 15-40 16-59 
1-48 2-55 3-46 4-77 5-53 6-51 7-50 8-35 9-34 10-59 11-46 12-35 13-57 14-34 15-30 16-23 
