1-82 3-57 11-59 16-59 24-45 30-56 34-25 36-30 38-82 41-70 52-53 56-19 59-19 63-36 67-36 76-67 85-51 86-42 90-57 93-40 98-62 107-43 116-36
1-54 3-42 9-46 16-53 24-80 30-66 34-55 37-50 38-45 41-60 52-67 56-40 59-32 63-41 67-52 76-79 85-35 86-48 90-47 93-54 98-42 110-43 116-44
2-25 6-40 10-31 16-63 23-50 28-45 34-42 36-67 39-51 46-66 53-70 56-29 59-32 63-32 67-33 78-47 85-58 86-61 90-36 93-26 99-50 111-43 116-35
2-39 6-18 10-58 13-41 23-47 28-42 34-40 36-44 39-67 46-40 53-49 56-32 59-46 63-3 68-14 76-20 85-58 86-55 90-34 93-57 99-25 111-61 116-36
1-56 3-52 11-55 16-74 24-28 30-72 34-51 37-47 38-46 42-76 52-43 56-44 59-46 63-31 67-58 76-14 85-28 86-85 90-54 93-48 99-57 107-39 116-57
2-54 6-48 11-20 17-37 23-71 28-53 34-7 36-52 39-50 43-55 53-43 56-27 59-27 63-61 67-27 78-21 85-21 86-81 90-34 93-52 98-36 110-53 116-52
1-8 3-54 9-44 15-31 24-49 30-50 34-68 36-30 38-54 41-18 52-53 56-33 59-50 63-48 67-59 76-68 85-56 86-48 90-48 93-53 99-39 107-44 116-51
2-17 6-18 10-55 13-35 23-0 28-51 34-30 36-19 39-70 44-23 53-49 56-47 59-48 63-63 68-67 78-72 85-57 86-42 90-52 93-56 98-15 110-34 116-66
1-57 3-34 11-63 16-78 24-58 29-59 34-72 36-40 39-76 45-66 52-46 56-31 61-78 66-39 70-40 79-35 85-49 86-60 90-70 95-48 101-53 110-33 116-55
1-50 6-27 10-41 16-46 24-64 29-43 34-36 36-64 39-63 42-47 52-19 56-51 61-43 66-55 71-49 79-26 85-37 86-16 90-41 95-20 101-61 111-65 114-59
2-61 6-50 10-49 16-34 23-53 28-49 34-29 36-45 39-56 41-48 53-51 56-30 59-55 63-73 69-49 78-64 85-59 86-69 90-52 93-69 98-70 110-56 116-51
1-58 3-48 11-48 16-53 24-68 29-45 34-57 36-43 39-46 42-45 52-44 56-82 61-57 66-75 70-46 79-56 85-54 86-46 90-24 95-66 101-57 110-73 114-30
2-35 6-57 10-55 16-70 23-36 28-25 34-44 36-73 39-52 43-32 53-57 56-62 59-43 63-45 68-49 76-42 85-56 86-4 90-46 93-40 99-44 110-36 116-35
1-19 3-20 11-64 16-53 24-70 29-50 34-38 36-45 39-42 42-25 52-41 56-41 61-65 66-56 70-51 80-21 85-51 86-40 90-41 95-72 101-32 111-40 114-72
1-44 6-47 11-61 16-60 24-42 29-55 34-26 36-28 39-42 43-66 52-43 56-53 61-46 66-63 70-25 77-46 85-47 86-52 90-54 95-16 101-59 111-65 117-46
2-63 6-49 11-46 17-45 23-33 28-49 34-29 36-72 39-45 41-40 53-59 56-32 59-20 63-43 67-38 76-38 85-79 86-45 90-40 93-78 98-36 110-57 116-40
2-25 6-28 11-38 16-46 23-57 28-63 34-35 36-49 39-60 44-45 53-47 56-51 59-67 63-42 68-63 78-73 85-50 86-74 90-9 93-36 98-28 110-32 116-59
1-31 3-51 11-24 15-44 24-61 30-44 34-53 36-63 38-71 43-73 52-30 56-34 59-54 63-34 67-24 76-65 85-57 86-65 90-22 93-43 99-47 110-31 116-67
2-65 6-48 11-34 16-15 23-16 28-64 34-81 36-67 39-51 41-71 53-58 56-44 59-61 63-45 67-25 76-32 85-45 86-47 90-107 93-41 99-52 111-46 116-46
1-58 3-19 11-44 16-51 24-35 29-49 34-43 36-51 39-29 43-47 52-57 56-55 61-73 66-52 71-49 77-52 85-44 86-70 90-44 95-68 101-36 111-50 117-15
1-55 3-41 10-54 14-59 24-40 29-58 34-71 36-27 39-76 45-53 52-29 56-52 61-46 66-19 70-49 79-32 85-56 86-43 90-38 95-63 101-61 110-76 116-45
1-42 6-58 10-67 16-52 24-59 29-33 34-62 36-35 39-36 43-78 52-29 56-44 61-28 66-67 70-31 77-12 85-62 86-72 90-54 95-39 101-43 111-57 117-40
1-51 3-66 11-69 14-33 24-65 29-62 34-30 36-67 39-40 43-65 52-4 56-36 61-46 66-47 69-75 79-40 85-32 86-21 90-50 95-74 101-63 110-65 114-70
1-48 3-63 11-50 15-37 24-38 30-56 34-34 37-66 38-32 42-43 52-38 56-48 59-58 63-61 67-29 76-55 85-67 86-58 90-67 93-52 99-48 110-48 116-55
1-8 3-61 10-47 14-78 24-40 29-80 34-44 36-39 39-37 45-55 52-47 56-64 61-77 66-66 71-47 80-79 85-63 86-35 90-39 95-52 101-62 111-65 116-58
1-58 3-38 10-18 14-44 24-68 29-32 34-81 36-46 39-65 42-57 52-27 56-63 61-58 66-69 71-20 77-30 85-35 86-47 90-40 95-71 101-47 110-54 116-28
1-48 3-40 11-50 14-42 24-52 29-44 34-49 36-56 39-68 45-46 52-36 56-73 61-58 66-5 70-26 80-43 85-38 86-55 90-26 95-79 101-58 110-66 117-56
1-59 6-44 11-48 14-42 24-39 29-41 34-84 36-84 39-34 45-54 52-41 56-46 61-45 66-33 69-40 80-79 85-64 86-81 90-34 95-20 101-53 110-29 116-52
1-45 6-61 11-55 14-19 24-81 29-55 34-58 36-50 39-40 42-35 52-69 56-61 61-64 66-26 70-76 80-29 85-75 86-24 90-46 95-77 101-60 111-57 116-80
2-58 6-56 10-64 16-39 23-53 28-39 34-57 36-52 39-56 41-54 53-42 56-48 59-50 63-49 67-46 78-41 85-23 86-77 90-53 93-75 98-40 111-45 116-48
1-60 3-83 10-74 16-73 24-72 29-44 34-80 36-33 39-65 42-54 52-55 56-40 61-39 66-60 71-23 80-51 85-5 86-37 90-54 95-47 101-41 111-77 114-46
1-51 6-55 11-73 14-40 24-59 29-38 34-50 36-44 39-49 43-72 52-18 56-64 61-41 66-35 70-42 79-35 85-62 86-29 90-43 95-80 101-46 111-24 117-41
1-61 6-62 11-57 14-48 24-47 29-76 34-29 36-39 39-42 42-25 52-41 56-60 61-39 66-77 69-56 79-67 85-45 86-40 90-35 95-40 101-18 111-22 114-38
2-88 3-63 11-51 16-62 23-50 28-50 34-37 36-54 39-47 44-38 53-36 56-45 59-40 63-31 67-73 76-49 85-60 86-63 90-87 93-21 98-42 111-49 116-45
2-39 6-70 10-60 13-47 23-61 28-69 34-84 36-44 39-50 41-18 53-49 56-37 59-43 63-27 67-40 78-55 85-29 86-32 90-49 93-55 99-56 110-52 116-46
2-49 6-67 10-56 17-47 23-50 28-43 34-27 36-31 39-55 41-63 53-75 56-31 59-67 63-48 67-92 77-49 85-64 86-49 90-41 93-67 99-53 110-61 116-57
1-19 3-50 10-61 14-71 24-51 29-6 34-47 36-55 39-56 45-57 52-60 56-41 61-50 66-62 70-48 77-53 85-50 86-50 90-69 95-36 101-53 110-44 114-40
1-80 6-44 10-31 16-50 24-39 29-11 34-72 36-55 39-47 42-39 52-58 56-45 61-59 66-58 71-60 79-71 85-45 86-50 90-36 95-54 101-59 110-58 114-59
1-57 6-52 10-39 16-62 24-64 29-58 34-52 36-29 39-31 45-46 52-68 56-56 61-44 66-42 70-78 79-54 85-56 86-62 90-47 95-39 101-25 110-49 116-32
2-58 6-45 10-26 17-67 23-46 28-34 34-82 36-47 39-45 44-63 53-47 56-43 59-41 63-62 69-23 76-54 85-66 86-50 90-65 93-34 98-43 111-47 116-42
1-41 6-33 10-52 16-77 24-45 29-36 34-42 36-67 39-40 43-42 52-49 56-44 61-54 66-44 70-46 79-19 85-17 86-65 90-61 95-42 101-35 110-64 114-27
2-46 6-42 11-48 17-24 23-39 28-22 34-70 36-13 39-71 41-45 53-46 56-46 59-40 63-42 68-33 76-87 85-18 86-51 90-32 93-31 98-61 110-27 116-31
2-44 6-56 11-45 16-50 23-60 28-75 34-68 36-52 39-65 43-98 53-57 56-53 59-63 63-57 68-57 76-37 85-62 86-48 90-52 93-32 98-37 110-65 116-42
2-60 6-42 11-60 16-40 23-35 28-37 34-39 36-36 39-38 44-55 53-47 56-26 59-70 63-51 68-41 77-51 85-50 86-62 90-63 93-65 99-19 110-60 116-63
1-59 3-30 11-67 16-45 24-35 29-71 34-58 36-67 39-42 43-57 52-37 56-30 61-67 66-63 71-44 79-47 85-59 86-60 90-25 95-81 101-72 111-63 116-44
1-55 3-20 10-25 14-63 24-74 29-43 34-49 36-52 39-62 43-27 52-22 56-48 61-49 66-55 71-51 79-70 85-70 86-41 90-38 95-42 101-60 111-19 114-72
1-41 6-48 11-49 14-56 24-39 29-28 34-57 36-51 39-70 45-35 52-48 56-43 61-27 66-44 71-49 80-56 85-68 86-28 90-71 95-63 101-39 111-48 114-14
2-54 6-37 10-41 17-83 23-46 28-54 34-45 36-37 39-60 43-44 53-63 56-47 59-40 63-31 68-54 77-55 85-48 86-41 90-64 93-64 99-17 110-35 116-34
1-59 3-31 11-75 14-50 24-35 29-41 34-70 36-25 39-51 45-61 52-65 56-26 61-39 66-52 69-40 80-20 85-53 86-68 90-59 95-52 101-44 111-36 116-52
1-28 6-36 10-75 16-50 24-55 29-74 34-45 36-20 39-51 45-38 52-25 56-58 61-54 66-73 69-85 79-24 85-60 86-10 90-71 95-52 101-54 111-27 117-69
1-67 6-30 11-60 14-62 24-27 29-17 34-56 36-73 39-46 42-7 52-22 56-53 61-39 66-54 69-42 77-87 85-43 86-49 90-49 95-63 101-75 110-50 114-48
1-79 6-66 10-36 14-49 24-50 29-51 34-66 36-44 39-40 42-57 52-24 56-41 61-62 66-35 69-51 79-60 85-60 86-47 90-35 95-47 101-61 110-59 116-70
1-74 3-51 10-34 16-70 24-44 29-37 34-59 36-65 39-44 43-45 52-53 56-44 61-23 66-62 70-53 80-31 85-39 86-79 90-39 95-51 101-58 111-31 117-38
1-41 6-36 11-45 14-22 24-58 29-36 34-38 36-50 39-33 45-57 52-46 56-38 61-56 66-54 71-41 79-38 85-68 86-71 90-59 95-48 101-27 110-49 117-57
1-36 3-64 9-43 18-41 24-55 30-42 34-64 36-53 38-56 42-80 52-41 56-66 59-43 63-24 67-45 76-33 85-55 86-59 90-21 93-51 99-60 107-38 116-50
1-72 3-66 10-5 14-24 24-41 29-64 34-47 36-25 39-40 43-37 52-66 56-33 61-28 66-55 70-58 80-25 85-52 86-40 90-48 95-35 101-50 110-12 114-62
2-55 6-42 11-39 17-48 23-30 28-31 34-22 36-54 39-46 46-52 53-39 56-76 59-49 63-61 68-55 78-60 85-34 86-45 90-39 93-63 98-54 110-56 116-43
2-46 6-59 10-73 17-60 23-46 28-43 34-12 36-38 39-27 41-55 53-24 56-73 59-67 63-61 68-39 77-62 85-53 86-62 90-60 93-39 98-36 111-40 116-91
1-49 3-61 11-64 18-76 24-34 30-48 34-53 36-54 38-79 41-46 52-69 56-65 59-53 63-16 67-55 76-28 85-49 86-29 90-46 93-56 99-84 110-44 116-21
1-63 3-74 11-70 14-67 24-51 29-56 34-33 36-67 39-25 45-48 52-61 56-58 61-59 66-45 71-53 79-30 85-43 86-73 90-33 95-56 101-39 110-76 114-50
1-45 6-24 10-28 16-78 24-35 29-18 34-51 36-36 39-59 43-47 52-38 56-38 61-67 66-51 71-29 77-54 85-28 86-51 90-73 95-86 101-55 110-99 114-32
2-67 3-73 10-22 16-67 23-60 28-62 34-46 36-33 39-14 43-49 53-51 56-23 59-43 63-23 67-28 77-52 85-60 86-57 90-43 93-61 98-36 111-52 116-65
2-41 6-79 11-75 17-58 23-39 28-43 34-39 36-44 39-66 43-48 53-49 56-48 59-55 63-36 67-40 78-51 85-48 86-46 90-47 93-31 99-55 111-48 116-19
1-29 6-17 10-29 16-15 24-51 29-60 34-48 36-78 39-46 43-40 52-40 56-38 61-34 66-42 71-45 79-80 85-83 86-62 90-58 95-36 101-36 110-58 116-61
2-64 6-49 10-47 16-65 23-75 28-32 34-51 36-54 39-41 46-51 53-63 56-31 59-68 63-66 67-33 78-45 85-39 86-33 90-68 93-50 99-48 110-79 116-44
1-2 3-51 11-48 14-39 24-34 29-40 34-42 36-36 39-62 42-44 52-40 56-58 61-42 66-48 70-76 77-51 85-64 86-55 90-56 95-64 101-60 110-68 116-65
1-59 6-68 10-53 16-54 24-50 29-68 34-28 36-38 39-86 42-30 52-22 56-33 61-47 66-49 70-47 80-38 85-40 86-38 90-39 95-43 101-38 111-36 114-64
2-41 6-50 11-69 17-53 23-98 28-22 34-42 36-29 39-59 43-12 53-39 56-30 59-31 63-49 68-25 78-59 85-17 86-51 90-76 93-61 99-39 110-28 116-42
1-38 3-31 10-24 14-70 24-60 29-66 34-51 36-24 39-49 45-49 52-48 56-43 61-52 66-52 70-34 80-64 85-39 86-46 90-58 95-55 101-27 110-27 114-49
1-56 6-50 11-67 14-45 24-69 29-59 34-42 36-39 39-38 42-59 52-20 56-64 61-37 66-43 70-67 79-49 85-74 86-47 90-46 95-60 101-30 111-42 114-41
1-49 3-41 10-37 14-29 24-67 29-75 34-51 36-59 39-27 43-57 52-59 56-73 61-76 66-64 69-59 77-38 85-62 86-51 90-58 95-40 101-80 110-40 114-27
1-54 6-36 11-64 16-50 24-44 29-44 34-27 36-36 39-42 42-63 52-48 56-25 61-75 66-35 69-49 79-30 85-32 86-68 90-49 95-60 101-40 111-68 114-65
1-59 3-41 9-55 18-71 24-26 30-56 34-78 37-38 38-36 41-64 52-71 56-29 59-82 63-52 67-34 76-56 85-33 86-53 90-70 93-58 99-55 107-84 116-19
1-39 3-20 11-83 16-35 24-67 30-43 34-56 36-65 38-38 42-59 52-45 56-35 59-55 63-44 67-89 76-40 85-61 86-15 90-24 93-60 98-67 107-47 116-41
1-39 3-48 10-54 16-65 24-46 29-37 34-50 36-49 39-57 42-52 52-41 56-89 61-64 66-70 71-63 77-67 85-17 86-62 90-48 95-49 101-55 110-20 117-53
1-32 3-39 10-49 14-43 24-61 29-32 34-35 36-33 39-51 45-50 52-41 56-21 61-38 66-52 71-40 77-59 85-49 86-27 90-24 95-65 101-18 111-64 117-26
1-42 6-39 11-44 16-33 24-42 29-54 34-48 36-29 39-44 45-60 52-49 56-54 61-56 66-37 69-64 80-39 85-47 86-68 90-58 95-36 101-31 110-23 116-48
2-26 6-59 10-70 16-56 23-63 28-43 34-59 36-50 39-38 46-61 53-89 56-58 59-28 63-50 67-50 76-54 85-27 86-40 90-17 93-30 99-44 110-41 116-62
1-51 3-37 9-55 16-45 23-56 29-77 34-41 36-40 39-57 44-62 53-33 56-24 60-47 63-72 67-47 76-60 85-52 86-39 90-42 93-38 101-60 110-46 113-67
1-24 3-31 10-44 14-59 24-47 29-51 34-59 36-44 39-55 42-66 52-58 56-35 61-58 66-47 69-62 79-44 85-6 86-65 90-61 95-71 101-44 111-56 116-48
2-54 6-41 11-48 16-54 23-65 28-6 34-66 36-61 39-76 44-25 53-51 56-63 59-60 63-52 69-79 77-37 85-37 86-43 90-31 93-39 98-53 110-28 116-46
1-35 6-55 11-37 14-36 24-82 29-36 34-51 36-44 39-58 42-43 52-33 56-44 61-53 66-21 69-43 79-55 85-54 86-40 90-52 95-44 101-64 111-50 116-49
1-32 3-31 10-66 16-56 24-61 29-55 34-34 36-70 39-42 45-80 52-60 56-34 61-32 66-24 71-52 79-70 85-45 86-34 90-46 95-66 101-49 111-23 117-54
1-70 6-63 11-72 14-59 24-15 29-76 34-40 36-1 39-47 42-26 52-45 56-59 61-50 66-85 71-19 79-37 85-63 86-34 90-52 95-40 101-25 110-57 117-64
1-74 3-56 10-60 16-66 24-71 29-37 34-35 36-51 39-50 45-48 52-27 56-61 61-39 66-45 71-24 80-50 85-33 86-32 90-63 95-45 101-64 111-64 114-64
1-70 6-28 10-72 16-41 24-35 29-55 34-30 36-54 39-38 45-51 52-33 56-43 61-59 66-52 71-67 77-61 85-51 86-1 90-55 95-42 101-13 111-48 114-63
1-59 6-50 10-57 14-35 24-54 29-48 34-61 36-13 39-38 45-44 52-40 56-44 61-80 66-31 70-16 79-46 85-43 86-31 90-38 95-53 101-44 111-26 117-55
1-94 3-43 11-51 14-69 24-59 29-61 34-42 36-64 39-35 43-51 52-53 56-46 61-41 66-56 69-35 80-25 85-55 86-48 90-33 95-61 101-75 111-47 117-34
1-51 3-50 9-54 15-49 24-81 30-56 34-44 36-27 38-36 42-83 52-42 56-41 59-66 63-42 67-84 76-79 85-45 86-46 90-75 93-70 98-75 110-79 116-43
1-34 3-37 10-57 16-55 24-42 29-47 34-45 36-51 39-53 42-63 52-34 56-62 61-25 66-47 71-36 80-63 85-69 86-43 90-30 95-25 101-91 110-57 117-73
1-68 3-54 11-64 16-73 24-38 29-59 34-70 36-30 39-48 43-63 52-56 56-8 61-73 66-39 71-47 79-49 85-53 86-33 90-33 95-50 101-53 111-51 117-29
2-54 6-29 10-38 13-55 23-38 28-60 34-36 36-28 39-54 46-52 53-55 56-50 59-32 63-63 69-72 77-74 85-48 86-61 90-38 93-93 99-34 110-58 116-42
2-59 6-55 11-37 16-63 23-83 28-58 34-42 36-33 39-43 44-34 53-64 56-37 59-53 63-35 69-63 76-70 85-63 86-42 90-27 93-29 98-58 110-39 116-48
1-51 3-38 11-57 14-41 24-80 29-87 34-55 36-47 39-60 42-49 52-58 56-51 61-52 66-67 70-56 79-24 85-54 86-38 90-28 95-63 101-57 111-47 117-51
1-44 3-65 9-61 18-42 24-62 30-45 34-60 36-73 38-41 46-43 52-57 56-73 59-61 63-63 67-54 76-31 85-40 86-50 90-62 93-47 99-38 107-65 116-57
1-24 6-73 11-30 16-41 24-99 29-81 34-38 36-69 39-44 43-66 52-14 56-29 61-39 66-72 70-52 80-71 85-33 86-30 90-51 95-41 101-62 110-57 114-31
1-14 3-63 11-34 16-52 24-25 29-34 34-73 36-23 39-39 45-26 52-70 56-59 61-54 66-66 71-46 79-89 85-41 86-70 90-44 95-41 101-48 110-77 114-39
1-54 3-22 9-46 15-59 24-58 30-29 34-61 36-49 38-15 46-0 52-62 56-78 59-55 63-40 67-66 76-52 85-4 86-48 90-56 93-58 98-39 110-51 116-47
2-41 6-52 11-70 17-55 23-55 28-35 34-68 36-49 39-50 44-64 53-47 56-53 59-39 63-73 67-55 77-14 85-24 86-30 90-37 93-44 99-53 110-50 116-60
1-41 6-35 10-39 16-50 24-41 29-33 34-52 36-53 39-73 43-67 52-56 56-71 61-56 66-15 71-66 80-69 85-36 86-11 90-73 95-59 101-70 110-43 114-35
1-50 3-54 11-56 18-34 24-45 30-44 34-37 37-65 38-42 43-41 52-53 56-23 59-68 63-47 67-37 76-48 85-24 86-29 90-38 93-38 98-47 110-35 116-52
1-45 6-63 9-79 15-48 23-48 29-9 34-62 36-38 39-56 43-51 53-30 56-54 60-54 63-64 67-41 76-37 85-56 86-68 90-46 93-54 101-57 110-32 114-66
1-65 3-45 10-44 14-61 24-19 29-13 34-55 36-61 39-66 43-38 52-28 56-52 61-35 66-56 70-80 80-19 85-25 86-55 90-42 95-56 101-36 110-58 117-3
2-34 3-72 10-14 19-51 23-58 28-38 34-67 36-46 39-67 47-51 52-47 58-49 59-47 63-34 72-59 76-70 85-73 86-47 91-45 94-63 102-48 112-62 118-22
1-47 6-54 11-26 16-37 24-64 29-75 34-51 36-44 39-75 42-43 52-72 56-9 61-35 66-55 70-74 77-46 85-60 86-37 90-46 95-64 101-43 111-60 114-50
1-41 3-43 11-57 16-27 24-48 29-44 34-79 36-46 39-81 43-59 52-23 56-51 61-50 66-55 69-57 80-51 85-24 86-53 90-38 95-49 101-70 111-47 114-44
1-60 3-47 11-58 14-53 24-24 29-57 34-42 36-54 39-43 45-44 52-52 56-53 61-56 66-25 70-32 79-37 85-36 86-56 90-26 95-68 101-30 111-9 114-47
1-57 6-69 11-83 14-42 24-35 29-94 34-33 36-41 39-61 45-30 52-45 56-63 61-27 66-61 69-47 77-51 85-24 86-66 90-24 95-33 101-30 111-71 114-33
2-49 6-9 11-43 16-52 23-56 28-41 34-49 36-63 39-55 46-73 53-70 56-54 59-40 63-35 69-28 78-49 85-54 86-55 90-48 93-33 99-46 111-79 116-69
1-49 3-51 11-51 14-67 24-42 29-53 34-63 36-25 39-57 45-48 52-88 56-40 61-69 66-46 69-22 77-26 85-25 86-34 90-34 95-39 101-20 110-46 116-57
1-30 3-68 10-79 16-52 24-66 29-37 34-58 36-47 39-43 45-28 52-60 56-31 61-41 66-58 69-45 77-53 85-5 86-59 90-60 95-35 101-51 110-51 116-47
1-23 6-52 11-78 16-37 24-59 29-52 34-35 36-34 39-42 43-66 52-54 56-50 61-55 66-48 70-20 80-42 85-49 86-53 90-49 95-55 101-22 111-44 114-27
1-62 3-57 11-70 16-67 24-47 30-34 34-42 37-66 38-55 46-44 52-39 56-55 59-62 63-16 67-65 76-79 85-63 86-53 90-36 93-40 99-44 107-87 116-69
1-26 3-50 11-57 16-41 24-46 30-45 34-49 36-49 38-68 46-21 52-47 56-36 59-43 63-51 67-70 76-79 85-48 86-42 90-46 93-55 99-67 110-44 116-42
1-70 3-35 10-66 16-5 24-44 29-41 34-27 36-57 39-51 43-52 52-41 56-55 61-48 66-34 69-57 80-53 85-55 86-23 90-45 95-59 101-55 110-56 114-70
1-37 3-59 9-37 16-51 23-82 29-44 34-68 36-44 39-43 45-48 53-63 56-0 59-56 63-39 67-43 76-72 85-29 86-69 90-75 93-47 101-39 107-49 114-49
1-72 3-67 10-45 16-35 24-36 29-40 34-64 36-29 39-58 45-40 52-56 56-54 61-57 66-55 69-31 79-32 85-43 86-39 90-9 95-51 101-61 110-55 114-66
2-37 6-36 10-89 16-63 23-61 28-45 34-62 36-71 39-52 41-70 53-17 56-48 59-42 63-56 69-67 78-19 85-34 86-54 90-41 93-48 98-49 111-35 116-45
1-71 6-52 11-48 14-36 24-46 29-51 34-65 36-36 39-30 43-21 52-55 56-37 61-10 66-24 71-56 79-17 85-25 86-39 90-34 95-20 101-27 110-30 116-57
2-83 6-62 11-65 17-26 23-17 28-60 34-48 36-35 39-14 43-55 53-50 56-29 59-8 63-51 69-56 77-87 85-43 86-57 90-80 93-42 98-50 110-53 116-60
1-30 6-50 10-55 16-52 24-45 29-41 34-65 36-41 39-54 43-59 52-48 56-42 61-39 66-40 69-53 79-26 85-40 86-59 90-54 95-64 101-28 111-38 117-43
2-46 6-46 10-34 13-64 23-27 28-50 34-72 36-61 39-69 41-53 53-48 56-56 59-56 63-53 68-38 76-53 85-37 86-39 90-63 93-43 98-19 110-56 116-63
2-35 6-50 11-37 17-68 23-34 28-58 34-23 36-37 39-46 44-35 53-35 56-53 59-81 63-58 68-59 77-49 85-41 86-15 90-28 93-44 98-51 111-32 116-75
1-56 3-48 10-55 16-44 24-32 29-62 34-64 36-45 39-63 42-52 52-24 56-62 61-37 66-66 70-43 77-52 85-40 86-18 90-34 95-57 101-31 111-58 117-57
1-47 3-34 10-65 16-20 24-42 29-28 34-37 36-63 39-69 45-29 52-55 56-32 61-70 66-24 71-58 77-46 85-11 86-45 90-50 95-46 101-42 111-60 116-94
2-52 6-38 11-45 17-40 23-36 28-32 34-35 36-46 39-51 44-30 53-64 56-65 59-62 63-27 68-26 78-34 85-36 86-48 90-28 93-51 99-45 110-48 116-40
1-32 6-29 11-70 16-51 24-59 29-38 34-45 36-47 39-39 43-56 52-62 56-37 61-64 66-36 71-63 79-30 85-89 86-44 90-39 95-40 101-52 110-58 117-58
2-70 6-73 11-46 16-45 23-49 28-64 34-68 36-65 39-44 44-21 53-37 56-61 59-53 63-36 69-63 77-62 85-52 86-32 90-26 93-24 98-62 111-46 116-62
2-32 6-29 10-58 17-53 23-28 28-65 34-27 36-65 39-44 44-68 53-53 56-41 59-11 63-61 67-49 78-46 85-23 86-72 90-71 93-57 98-25 111-56 116-66
2-54 6-71 10-37 17-52 23-61 28-56 34-45 36-65 39-72 44-44 53-50 56-61 59-62 63-54 68-55 78-50 85-64 86-53 90-29 93-57 99-44 110-56 116-15
1-50 6-51 11-39 16-33 24-52 29-65 34-60 36-66 39-32 42-49 52-38 56-58 61-58 66-58 70-27 80-64 85-24 86-19 90-44 95-69 101-32 111-48 117-56
2-66 3-13 11-39 17-36 23-18 28-72 34-26 36-69 39-75 46-71 53-67 56-32 59-39 63-32 68-49 77-39 85-37 86-38 90-51 93-48 98-30 110-27 116-16
1-50 6-70 10-43 16-39 24-35 29-59 34-65 36-41 39-38 43-37 52-21 56-56 61-49 66-87 69-67 79-70 85-60 86-68 90-39 95-68 101-63 110-88 116-86
1-40 3-48 10-72 14-71 24-52 29-55 34-58 36-44 39-30 43-70 52-48 56-37 61-62 66-81 69-79 80-26 85-32 86-50 90-50 95-67 101-41 110-40 117-44
1-50 6-18 10-70 14-57 24-61 29-55 34-58 36-66 39-47 43-40 52-49 56-43 61-61 66-56 71-64 79-47 85-59 86-53 90-46 95-45 101-59 110-41 116-29
1-46 3-53 11-12 14-33 24-55 29-29 34-43 36-29 39-25 42-73 52-53 56-39 61-53 66-24 70-74 77-9 85-56 86-57 90-65 95-48 101-48 110-62 117-63
1-51 3-40 10-55 14-67 24-37 29-39 34-43 36-78 39-56 43-54 52-36 56-57 61-30 66-75 70-29 80-47 85-25 86-24 90-52 95-34 101-58 110-54 116-45
2-53 3-47 11-71 16-77 23-39 28-39 34-44 36-31 39-52 46-51 53-64 56-58 59-61 63-19 68-43 78-50 85-46 86-43 90-71 93-19 99-43 110-59 116-39
2-23 3-52 10-70 16-68 23-75 28-66 34-44 36-59 39-50 46-32 53-31 56-32 59-48 63-47 68-61 76-12 85-53 86-61 90-59 93-44 99-35 110-28 116-58
1-64 6-12 10-47 16-54 24-52 29-45 34-42 36-82 39-20 42-51 52-67 56-47 61-63 66-52 71-25 77-25 85-51 86-39 90-97 95-56 101-50 110-39 114-39
1-36 6-92 11-64 14-54 24-45 29-54 34-57 36-75 39-36 45-42 52-43 56-55 61-54 66-51 69-57 77-22 85-58 86-49 90-29 95-56 101-57 111-29 116-60
1-55 3-76 10-32 16-77 24-38 29-56 34-51 36-46 39-52 43-59 52-41 56-49 61-40 66-58 69-34 79-18 85-47 86-54 90-58 95-52 101-68 111-47 117-52
1-37 3-59 10-50 17-67 24-43 31-68 34-48 36-74 38-72 48-14 53-57 58-75 61-66 63-60 67-28 76-52 85-31 86-26 90-55 94-47 102-17 110-49 117-87
1-44 3-57 10-35 16-26 24-72 29-87 34-51 36-58 39-40 45-72 52-49 56-54 61-51 66-29 70-50 80-35 85-31 86-45 90-40 95-61 101-57 111-35 117-55
1-46 3-35 10-36 16-15 24-43 29-32 34-49 36-42 39-35 42-49 52-49 56-56 61-40 66-48 69-62 77-50 85-65 86-73 90-35 95-44 101-19 110-67 114-36
1-35 3-55 9-34 16-28 24-52 30-51 34-33 37-62 38-43 46-0 52-66 56-38 59-58 63-43 67-64 76-62 85-33 86-41 90-37 93-67 99-27 110-73 116-49
1-34 6-61 11-37 16-44 24-91 29-28 34-37 36-48 39-61 43-40 52-38 56-31 61-70 66-40 69-40 79-45 85-77 86-41 90-48 95-73 101-54 110-50 114-43
1-44 6-68 9-0 19-48 23-36 29-12 34-71 36-71 39-41 43-43 53-19 56-79 59-56 64-47 67-77 76-49 85-16 86-50 90-60 93-58 101-46 107-35 114-49
1-54 3-50 10-40 16-38 24-60 29-69 34-63 36-14 39-30 43-48 52-52 56-44 61-8 66-37 70-82 77-65 85-58 86-26 90-51 95-41 101-58 110-63 116-61
1-70 3-57 10-15 14-31 24-26 29-87 34-48 36-31 39-60 43-44 52-48 56-57 61-36 66-7 69-30 77-54 85-55 86-65 90-39 95-55 101-37 111-71 116-59
1-45 3-39 9-50 15-42 24-64 30-51 34-52 37-65 38-38 46-49 52-39 56-34 59-30 63-80 67-62 76-42 85-26 86-29 90-45 93-41 98-44 107-26 116-56
1-51 3-44 10-61 14-55 24-34 29-47 34-50 36-44 39-46 45-45 52-36 56-63 61-49 66-66 69-15 80-30 85-43 86-20 90-28 95-58 101-12 110-37 116-50
