1-44 2-58 3-44 4-25 
1-42 2-32 3-64 4-54 
1-48 2-52 3-33 4-43 
1-60 2-40 3-31 4-43 
1-22 2-31 3-55 4-30 
1-21 2-66 3-27 4-49 
1-37 2-51 3-29 4-67 
1-67 2-32 3-54 4-47 
1-51 2-6 3-63 4-55 
1-47 2-53 3-15 4-33 
1-51 2-88 3-55 4-68 
1-62 2-54 3-53 4-37 
1-33 2-27 3-48 4-33 
1-51 2-91 3-40 4-33 
1-59 2-50 3-20 4-45 
1-55 2-50 3-32 4-29 
1-40 2-52 3-68 4-46 
1-74 2-46 3-45 4-56 
1-40 2-52 3-49 4-32 
1-51 2-62 3-34 4-71 
1-69 2-53 3-63 4-58 
1-35 2-46 3-66 4-61 
1-44 2-26 3-58 4-53 
1-72 2-45 3-57 4-76 
1-32 2-52 3-51 4-73 
1-61 2-46 3-73 4-13 
1-65 2-33 3-18 4-69 
1-25 2-67 3-34 4-66 
1-52 2-53 3-50 4-60 
1-70 2-51 3-22 4-69 
1-64 2-54 3-79 4-54 
1-55 2-34 3-47 4-74 
1-43 2-64 3-22 4-41 
1-47 2-27 3-50 4-12 
1-12 2-78 3-57 4-62 
1-66 2-21 3-28 4-44 
1-68 2-51 3-72 4-63 
1-63 2-51 3-42 4-75 
1-49 2-61 3-43 4-78 
1-64 2-68 3-71 4-41 
1-64 2-62 3-35 4-59 
1-53 2-78 3-63 4-60 
1-34 2-66 3-40 4-48 
1-48 2-42 3-48 4-75 
1-67 2-63 3-15 4-37 
1-82 2-61 3-34 4-57 
1-72 2-60 3-49 4-72 
1-30 2-56 3-46 4-43 
1-28 2-31 3-70 4-73 
1-11 2-34 3-47 4-32 
1-79 2-59 3-44 4-55 
1-34 2-30 3-24 4-50 
1-45 2-44 3-35 4-32 
1-60 2-48 3-35 4-57 
1-56 2-43 3-4 4-32 
1-67 2-44 3-48 4-41 
1-36 2-54 3-50 4-37 
1-52 2-71 3-50 4-50 
1-61 2-21 3-27 4-73 
1-44 2-65 3-49 4-42 
1-64 2-55 3-50 4-53 
1-37 2-54 3-53 4-47 
1-52 2-65 3-30 4-69 
1-36 2-66 3-29 4-56 
1-34 2-66 3-47 4-37 
1-58 2-70 3-72 4-60 
1-94 2-34 3-66 4-44 
1-85 2-43 3-46 4-26 
1-41 2-69 3-40 4-31 
1-32 2-39 3-64 4-62 
1-38 2-61 3-66 4-46 
1-62 2-37 3-55 4-41 
1-68 2-53 3-23 4-33 
1-39 2-68 3-42 4-49 
1-43 2-55 3-68 4-63 
1-56 2-46 3-73 4-54 
1-54 2-45 3-56 4-35 
1-55 2-51 3-26 4-67 
1-47 2-82 3-79 4-62 
1-67 2-42 3-75 4-30 
1-43 2-50 3-75 4-82 
1-36 2-62 3-51 4-27 
1-9 2-36 3-55 4-64 
1-54 2-70 3-60 4-67 
1-49 2-61 3-51 4-52 
1-52 2-51 3-14 4-52 
1-31 2-40 3-87 4-38 
1-38 2-71 3-41 4-62 
1-40 2-51 3-53 4-29 
1-46 2-56 3-60 4-66 
1-41 2-34 3-68 4-36 
1-29 2-11 3-35 4-21 
1-46 2-54 3-67 4-48 
1-55 2-66 3-12 4-38 
1-22 2-30 3-28 4-30 
1-34 2-67 3-45 4-64 
1-45 2-30 3-58 4-62 
1-34 2-55 3-66 4-60 
1-48 2-29 3-55 4-36 
1-58 2-37 3-60 4-31 
1-58 2-59 3-45 4-75 
1-20 2-44 3-52 4-70 
1-51 2-64 3-36 4-28 
1-76 2-57 3-46 4-85 
1-41 2-33 3-47 4-43 
1-53 2-36 3-64 4-14 
1-53 2-43 3-46 4-50 
1-64 2-9 3-59 4-45 
1-51 2-42 3-29 4-54 
1-66 2-48 3-48 4-56 
1-28 2-58 3-34 4-44 
1-42 2-59 3-54 4-69 
1-55 2-65 3-46 4-39 
1-66 2-48 3-57 4-43 
1-41 2-24 3-78 4-46 
1-56 2-36 3-48 4-64 
1-53 2-59 3-45 4-40 
1-11 2-48 3-61 4-62 
1-35 2-89 3-53 4-24 
1-77 2-51 3-69 4-34 
1-39 2-18 3-65 4-50 
1-84 2-54 3-18 4-48 
1-97 2-38 3-71 4-51 
1-63 2-61 3-19 4-35 
1-58 2-57 3-29 4-24 
1-61 2-52 3-38 4-68 
1-45 2-45 3-65 4-59 
1-28 2-87 3-33 4-65 
1-67 2-55 3-51 4-59 
1-55 2-77 3-41 4-57 
1-56 2-25 3-34 4-63 
1-32 2-57 3-29 4-51 
1-53 2-51 3-53 4-44 
1-67 2-53 3-66 4-39 
1-94 2-55 3-40 4-29 
1-49 2-45 3-52 4-47 
1-22 2-78 3-44 4-25 
1-39 2-40 3-68 4-46 
1-46 2-45 3-65 4-34 
1-60 2-42 3-49 4-34 
1-64 2-36 3-33 4-35 
1-60 2-64 3-94 4-44 
1-59 2-58 3-56 4-26 
1-45 2-74 3-66 4-52 
1-45 2-67 3-81 4-48 
1-59 2-65 3-58 4-67 
1-56 2-51 3-60 4-68 
1-25 2-39 3-50 4-46 
1-54 2-41 3-32 4-85 
1-41 2-36 3-68 4-57 
1-76 2-28 3-71 4-50 
1-71 2-35 3-8 4-27 
1-24 2-38 3-36 4-25 
1-37 2-45 3-38 4-52 
1-76 2-23 3-62 4-48 
1-67 2-68 3-66 4-43 
1-43 2-64 3-73 4-55 
1-63 2-48 3-47 4-63 
1-68 2-74 3-59 4-55 
1-49 2-65 3-40 4-80 
1-73 2-44 3-32 4-42 
1-60 2-57 3-50 4-62 
1-26 2-48 3-72 4-62 
1-42 2-70 3-50 4-48 
1-21 2-49 3-42 4-75 
1-37 2-58 3-62 4-48 
1-26 2-59 3-50 4-78 
1-59 2-26 3-58 4-53 
1-52 2-43 3-79 4-71 
1-73 2-55 3-66 4-54 
1-52 2-37 3-61 4-54 
1-43 2-46 3-56 4-75 
1-31 2-21 3-56 4-56 
1-42 2-42 3-57 4-71 
1-60 2-28 3-34 4-77 
1-80 2-39 3-46 4-60 
1-39 2-86 3-36 4-69 
1-54 2-53 3-91 4-49 
1-77 2-44 3-42 4-57 
1-59 2-43 3-43 4-57 
1-61 2-55 3-45 4-81 
1-64 2-69 3-36 4-56 
1-41 2-60 3-99 4-33 
1-53 2-58 3-36 4-27 
1-40 2-68 3-84 4-32 
1-45 2-27 3-58 4-19 
1-47 2-14 3-46 4-69 
1-43 2-33 3-50 4-41 
1-68 2-35 3-60 4-39 
1-53 2-39 3-49 4-43 
1-69 2-35 3-44 4-48 
1-79 2-61 3-51 4-59 
1-28 2-75 3-61 4-60 
1-63 2-27 3-18 4-29 
1-29 2-33 3-43 4-64 
1-48 2-49 3-58 4-63 
1-35 2-41 3-24 4-24 
1-49 2-94 3-30 4-49 
1-33 2-42 3-47 4-25 
1-33 2-67 3-57 4-43 
1-49 2-61 3-50 4-37 
1-28 2-63 3-72 4-43 
1-23 2-51 3-55 4-66 
1-46 2-41 3-55 4-49 
1-55 2-55 3-54 4-31 
1-39 2-47 3-60 4-37 
1-19 2-59 3-39 4-80 
1-35 2-45 3-31 4-55 
1-65 2-54 3-71 4-62 
1-40 2-61 3-41 4-26 
1-71 2-47 3-14 4-68 
1-55 2-45 3-8 4-46 
1-28 2-51 3-65 4-21 
1-84 2-20 3-44 4-62 
1-74 2-61 3-27 4-29 
1-46 2-53 3-49 4-66 
1-69 2-44 3-68 4-23 
1-60 2-58 3-31 4-48 
1-42 2-51 3-40 4-42 
1-27 2-39 3-38 4-40 
1-37 2-77 3-78 4-45 
1-74 2-34 3-65 4-39 
1-72 2-47 3-24 4-75 
1-37 2-48 3-70 4-43 
1-68 2-40 3-59 4-57 
1-42 2-38 3-30 4-53 
1-89 2-67 3-40 4-54 
1-47 2-33 3-59 4-38 
1-62 2-61 3-36 4-36 
1-50 2-56 3-27 4-46 
1-19 2-56 3-46 4-49 
1-30 2-67 3-54 4-55 
1-33 2-86 3-42 4-63 
1-65 2-38 3-48 4-62 
1-40 2-41 3-10 4-36 
1-25 2-31 3-65 4-47 
1-45 2-47 3-55 4-75 
1-58 2-31 3-57 4-24 
1-47 2-54 3-61 4-67 
1-37 2-38 3-73 4-85 
1-89 2-76 3-50 4-28 
1-24 2-40 3-55 4-26 
1-46 2-31 3-17 4-59 
1-58 2-46 3-50 4-67 
1-8 2-32 3-34 4-40 
1-46 2-33 3-41 4-31 
1-52 2-44 3-64 4-30 
1-48 2-56 3-63 4-43 
1-47 2-60 3-64 4-63 
1-35 2-45 3-59 4-39 
1-58 2-65 3-51 4-33 
1-34 2-30 3-47 4-59 
1-63 2-40 3-42 4-57 
1-22 2-75 3-59 4-28 
1-66 2-35 3-41 4-61 
1-49 2-37 3-31 4-13 
1-60 2-50 3-55 4-59 
1-61 2-55 3-57 4-64 
1-41 2-43 3-68 4-33 
1-43 2-68 3-90 4-55 
1-59 2-56 3-21 4-45 
1-48 2-31 3-57 4-74 
1-55 2-49 3-37 4-68 
1-27 2-31 3-45 4-63 
1-29 2-43 3-67 4-41 
1-35 2-40 3-16 4-15 
1-44 2-20 3-65 4-53 
1-55 2-42 3-56 4-58 
1-64 2-52 3-33 4-66 
1-61 2-66 3-73 4-70 
1-66 2-40 3-16 4-61 
1-65 2-29 3-50 4-49 
1-41 2-42 3-16 4-69 
1-62 2-35 3-37 4-57 
1-32 2-36 3-54 4-38 
1-79 2-47 3-41 4-66 
1-69 2-27 3-40 4-74 
1-31 2-15 3-53 4-19 
1-48 2-45 3-55 4-34 
1-51 2-25 3-72 4-63 
1-49 2-48 3-47 4-54 
1-92 2-11 3-60 4-31 
1-73 2-78 3-79 4-66 
1-43 2-60 3-31 4-49 
1-50 2-18 3-52 4-69 
1-38 2-51 3-55 4-16 
1-19 2-45 3-39 4-28 
1-45 2-56 3-35 4-23 
1-54 2-64 3-17 4-17 
1-57 2-41 3-65 4-67 
1-43 2-33 3-62 4-45 
1-70 2-67 3-27 4-91 
1-68 2-38 3-36 4-47 
1-54 2-54 3-41 4-72 
1-32 2-36 3-72 4-52 
1-44 2-45 3-67 4-27 
1-22 2-29 3-49 4-8 
1-42 2-44 3-23 4-45 
1-56 2-67 3-50 4-37 
1-45 2-35 3-61 4-64 
1-47 2-25 3-60 4-30 
1-34 2-56 3-71 4-59 
1-42 2-35 3-65 4-65 
1-44 2-52 3-40 4-49 
1-53 2-50 3-80 4-62 
1-68 2-48 3-41 4-67 
1-24 2-43 3-30 4-66 
1-56 2-26 3-53 4-46 
1-54 2-57 3-61 4-71 
1-42 2-63 3-48 4-66 
1-44 2-74 3-43 4-48 
1-56 2-55 3-73 4-31 
1-49 2-48 3-33 4-72 
1-79 2-79 3-68 4-51 
1-43 2-54 3-66 4-78 
1-30 2-80 3-74 4-38 
1-40 2-59 3-57 4-16 
1-65 2-39 3-24 4-31 
1-14 2-49 3-43 4-23 
1-46 2-45 3-45 4-51 
1-71 2-78 3-60 4-54 
1-31 2-58 3-68 4-46 
1-63 2-58 3-59 4-27 
1-74 2-62 3-92 4-63 
1-9 2-68 3-43 4-23 
1-55 2-82 3-28 4-21 
1-62 2-48 3-52 4-53 
1-68 2-60 3-47 4-72 
1-21 2-90 3-34 4-34 
1-47 2-27 3-59 4-61 
1-32 2-53 3-97 4-46 
1-82 2-61 3-44 4-48 
1-32 2-61 3-51 4-63 
1-46 2-55 3-37 4-54 
1-45 2-39 3-57 4-37 
1-72 2-31 3-30 4-66 
1-60 2-60 3-64 4-38 
1-47 2-68 3-27 4-47 
1-74 2-39 3-55 4-53 
1-41 2-39 3-62 4-69 
1-68 2-64 3-28 4-36 
1-33 2-78 3-47 4-58 
1-41 2-73 3-52 4-44 
1-58 2-67 3-44 4-68 
1-75 2-63 3-31 4-35 
1-30 2-26 3-61 4-55 
1-33 2-31 3-38 4-63 
1-55 2-52 3-60 4-35 
1-29 2-51 3-57 4-56 
1-68 2-41 3-19 4-30 
1-2 2-48 3-58 4-31 
1-41 2-65 3-58 4-73 
1-65 2-84 3-62 4-61 
1-69 2-37 3-58 4-41 
1-62 2-63 3-27 4-78 
1-45 2-25 3-54 4-26 
1-34 2-64 3-37 4-63 
1-72 2-66 3-46 4-67 
1-34 2-50 3-31 4-36 
1-58 2-43 3-53 4-33 
1-75 2-31 3-9 4-35 
1-41 2-43 3-42 4-22 
1-55 2-21 3-48 4-55 
1-40 2-41 3-61 4-46 
1-38 2-62 3-54 4-27 
1-64 2-70 3-43 4-28 
1-64 2-51 3-30 4-52 
1-55 2-48 3-41 4-72 
1-30 2-72 3-65 4-41 
1-30 2-64 3-59 4-66 
1-70 2-44 3-81 4-76 
1-47 2-60 3-55 4-48 
1-63 2-59 3-55 4-52 
1-44 2-79 3-36 4-59 
1-65 2-36 3-58 4-61 
1-17 2-50 3-38 4-55 
1-39 2-43 3-43 4-24 
1-23 2-45 3-71 4-76 
1-37 2-29 3-89 4-54 
1-65 2-54 3-45 4-57 
1-89 2-63 3-23 4-49 
1-57 2-34 3-40 4-26 
1-58 2-44 3-44 4-84 
1-50 2-37 3-34 4-82 
1-59 2-48 3-72 4-44 
1-42 2-73 3-40 4-49 
1-65 2-61 3-43 4-40 
1-34 2-28 3-42 4-42 
1-46 2-52 3-48 4-58 
1-51 2-72 3-44 4-50 
1-87 2-45 3-70 4-35 
1-33 2-57 3-48 4-55 
1-43 2-49 3-49 4-60 
1-45 2-70 3-57 4-93 
1-19 2-37 3-47 4-39 
1-42 2-72 3-76 4-61 
1-52 2-44 3-43 4-73 
1-50 2-57 3-69 4-33 
1-42 2-68 3-45 4-47 
1-57 2-33 3-32 4-43 
1-60 2-40 3-26 4-31 
1-52 2-14 3-72 4-50 
1-50 2-52 3-64 4-36 
1-49 2-48 3-57 4-50 
1-50 2-32 3-49 4-30 
1-49 2-38 3-55 4-44 
1-30 2-35 3-33 4-47 
1-48 2-45 3-67 4-18 
1-60 2-54 3-80 4-63 
1-43 2-5 3-37 4-32 
1-33 2-24 3-80 4-34 
1-35 2-80 3-49 4-60 
1-35 2-46 3-54 4-42 
1-64 2-38 3-76 4-26 
1-9 2-34 3-62 4-55 
1-31 2-49 3-66 4-55 
1-45 2-37 3-51 4-39 
1-60 2-58 3-35 4-37 
1-62 2-53 3-36 4-67 
1-56 2-69 3-45 4-46 
1-52 2-52 3-31 4-44 
1-33 2-46 3-35 4-62 
1-47 2-43 3-61 4-70 
1-24 2-55 3-65 4-67 
1-62 2-73 3-51 4-29 
1-83 2-39 3-42 4-14 
1-41 2-22 3-18 4-52 
1-57 2-72 3-27 4-72 
1-28 2-63 3-6 4-50 
1-71 2-78 3-46 4-58 
1-44 2-23 3-49 4-43 
1-38 2-78 3-24 4-58 
1-42 2-16 3-84 4-52 
1-76 2-53 3-36 4-45 
1-43 2-51 3-41 4-46 
1-57 2-34 3-77 4-37 
1-62 2-50 3-74 4-23 
1-55 2-48 3-48 4-34 
1-39 2-78 3-53 4-31 
1-13 2-62 3-36 4-33 
1-58 2-70 3-72 4-51 
1-37 2-70 3-59 4-35 
1-66 2-18 3-61 4-42 
1-73 2-54 3-86 4-24 
1-27 2-78 3-12 4-45 
1-46 2-44 3-52 4-57 
1-40 2-81 3-37 4-70 
1-62 2-42 3-59 4-56 
1-32 2-70 3-38 4-57 
1-50 2-52 3-56 4-59 
1-78 2-43 3-37 4-62 
1-56 2-63 3-37 4-47 
1-49 2-58 3-53 4-72 
1-38 2-50 3-38 4-19 
1-63 2-49 3-42 4-84 
1-56 2-66 3-37 4-28 
1-27 2-40 3-52 4-50 
1-86 2-52 3-71 4-53 
1-35 2-32 3-58 4-45 
1-72 2-56 3-77 4-48 
1-45 2-46 3-36 4-60 
1-55 2-77 3-22 4-48 
1-46 2-39 3-66 4-69 
1-57 2-81 3-22 4-47 
1-56 2-26 3-44 4-43 
1-41 2-37 3-55 4-66 
1-62 2-59 3-59 4-20 
1-34 2-39 3-53 4-62 
1-46 2-66 3-33 4-73 
1-47 2-60 3-44 4-82 
1-59 2-52 3-71 4-62 
1-55 2-49 3-32 4-59 
1-62 2-28 3-54 4-45 
1-54 2-31 3-65 4-34 
1-31 2-20 3-48 4-11 
1-35 2-44 3-44 4-67 
1-30 2-58 3-13 4-35 
1-63 2-8 3-46 4-79 
1-8 2-24 3-33 4-27 
1-42 2-61 3-21 4-51 
1-43 2-30 3-56 4-46 
1-46 2-24 3-59 4-44 
1-60 2-48 3-70 4-53 
1-45 2-43 3-58 4-52 
1-43 2-47 3-76 4-35 
1-41 2-24 3-44 4-61 
1-44 2-57 3-32 4-44 
1-20 2-45 3-63 4-36 
1-60 2-43 3-56 4-43 
1-21 2-50 3-70 4-26 
1-29 2-61 3-64 4-59 
1-46 2-48 3-46 4-46 
1-43 2-54 3-59 4-81 
1-35 2-56 3-55 4-5 
1-50 2-96 3-59 4-76 
1-54 2-63 3-38 4-65 
1-58 2-75 3-34 4-35 
1-43 2-41 3-56 4-80 
1-38 2-48 3-36 4-36 
1-62 2-32 3-55 4-55 
1-41 2-44 3-23 4-42 
1-73 2-45 3-63 4-47 
1-51 2-47 3-52 4-46 
1-18 2-86 3-49 4-66 
1-65 2-45 3-77 4-77 
1-44 2-79 3-50 4-30 
1-77 2-53 3-41 4-44 
1-59 2-40 3-47 4-49 
1-42 2-43 3-50 4-75 
1-46 2-58 3-72 4-36 
1-56 2-56 3-54 4-63 
1-50 2-60 3-57 4-51 
1-62 2-45 3-61 4-65 
1-49 2-51 3-59 4-60 
1-32 2-51 3-29 4-26 
1-56 2-61 3-23 4-60 
1-30 2-62 3-31 4-75 
1-28 2-65 3-31 4-63 
1-60 2-41 3-36 4-70 
1-22 2-28 3-72 4-41 
1-50 2-48 3-39 4-24 
1-38 2-51 3-54 4-29 
1-77 2-60 3-58 4-32 
1-34 2-53 3-44 4-60 
1-63 2-44 3-35 4-46 
1-49 2-44 3-50 4-24 
1-47 2-68 3-51 4-68 
1-21 2-53 3-20 4-56 
1-25 2-29 3-10 4-28 
1-43 2-53 3-34 4-31 
1-50 2-56 3-61 4-46 
1-66 2-12 3-42 4-54 
1-69 2-56 3-33 4-42 
1-48 2-62 3-55 4-57 
1-59 2-51 3-13 4-61 
1-63 2-49 3-40 4-58 
1-59 2-62 3-40 4-53 
1-49 2-28 3-47 4-75 
1-40 2-27 3-55 4-51 
1-24 2-64 3-43 4-50 
1-42 2-48 3-39 4-32 
1-71 2-41 3-37 4-44 
1-63 2-25 3-54 4-79 
1-62 2-53 3-57 4-59 
1-18 2-59 3-31 4-49 
1-81 2-34 3-44 4-67 
1-77 2-55 3-65 4-56 
1-61 2-51 3-40 4-45 
1-49 2-14 3-45 4-37 
1-42 2-62 3-46 4-38 
1-19 2-41 3-47 4-75 
1-43 2-64 3-67 4-42 
1-60 2-38 3-66 4-58 
1-71 2-55 3-39 4-30 
1-74 2-61 3-68 4-55 
1-42 2-61 3-48 4-46 
1-66 2-60 3-59 4-48 
1-24 2-59 3-55 4-19 
1-59 2-38 3-67 4-35 
1-49 2-35 3-66 4-62 
1-65 2-34 3-54 4-54 
1-48 2-28 3-65 4-64 
1-48 2-21 3-40 4-45 
1-52 2-70 3-47 4-68 
1-29 2-57 3-43 4-36 
1-24 2-62 3-35 4-34 
1-29 2-49 3-48 4-55 
1-40 2-64 3-47 4-26 
1-42 2-30 3-59 4-35 
1-49 2-39 3-49 4-46 
1-34 2-40 3-75 4-72 
1-47 2-19 3-73 4-24 
1-29 2-48 3-80 4-38 
1-43 2-48 3-59 4-36 
1-42 2-64 3-66 4-53 
1-38 2-36 3-27 4-41 
1-39 2-66 3-41 4-34 
1-42 2-57 3-46 4-43 
1-35 2-48 3-11 4-30 
1-58 2-77 3-36 4-38 
1-25 2-52 3-52 4-20 
1-71 2-20 3-44 4-55 
1-29 2-34 3-32 4-39 
1-48 2-41 3-52 4-7 
1-55 2-58 3-37 4-70 
1-80 2-54 3-65 4-32 
1-27 2-32 3-25 4-48 
1-48 2-20 3-41 4-72 
1-60 2-38 3-71 4-60 
1-70 2-48 3-77 4-65 
1-49 2-38 3-47 4-65 
1-47 2-35 3-44 4-39 
1-58 2-57 3-12 4-52 
1-41 2-73 3-75 4-29 
1-32 2-58 3-43 4-51 
1-54 2-68 3-29 4-28 
1-38 2-30 3-56 4-38 
1-45 2-34 3-31 4-59 
1-65 2-38 3-27 4-52 
1-43 2-51 3-55 4-38 
1-66 2-47 3-27 4-41 
1-59 2-83 3-30 4-33 
1-19 2-71 3-53 4-28 
1-59 2-51 3-27 4-53 
1-48 2-68 3-54 4-47 
1-38 2-52 3-45 4-51 
1-44 2-55 3-22 4-35 
1-39 2-41 3-37 4-47 
1-51 2-30 3-31 4-35 
1-48 2-46 3-42 4-36 
1-62 2-38 3-78 4-30 
1-36 2-51 3-56 4-32 
1-46 2-37 3-75 4-77 
1-61 2-20 3-49 4-30 
1-77 2-63 3-61 4-80 
1-43 2-19 3-39 4-48 
1-50 2-73 3-108 4-62 
1-35 2-45 3-27 4-49 
1-57 2-73 3-62 4-37 
1-31 2-45 3-72 4-59 
1-37 2-47 3-75 4-37 
1-55 2-70 3-58 4-47 
1-37 2-47 3-55 4-43 
1-45 2-64 3-41 4-57 
1-49 2-43 3-53 4-52 
1-58 2-43 3-57 4-54 
1-78 2-53 3-48 4-72 
1-32 2-38 3-34 4-36 
1-40 2-33 3-53 4-45 
1-67 2-59 3-44 4-58 
1-34 2-53 3-48 4-56 
1-51 2-35 3-30 4-46 
1-53 2-60 3-52 4-55 
1-50 2-46 3-50 4-26 
1-45 2-21 3-46 4-37 
1-47 2-24 3-52 4-54 
1-58 2-62 3-60 4-56 
1-58 2-49 3-40 4-7 
1-41 2-35 3-51 4-42 
1-40 2-65 3-31 4-61 
1-55 2-68 3-69 4-30 
1-44 2-44 3-68 4-48 
1-64 2-50 3-68 4-69 
1-63 2-55 3-48 4-33 
1-39 2-41 3-45 4-58 
1-62 2-37 3-59 4-34 
1-74 2-54 3-58 4-44 
1-12 2-38 3-53 4-42 
1-52 2-33 3-41 4-59 
1-49 2-77 3-54 4-30 
1-55 2-60 3-33 4-71 
1-40 2-44 3-26 4-58 
1-27 2-36 3-72 4-53 
1-56 2-36 3-44 4-47 
1-43 2-62 3-65 4-37 
1-67 2-30 3-30 4-42 
1-68 2-40 3-66 4-52 
1-83 2-65 3-67 4-29 
1-43 2-56 3-50 4-14 
1-51 2-29 3-64 4-65 
1-57 2-49 3-79 4-56 
1-58 2-40 3-50 4-45 
1-40 2-31 3-50 4-57 
1-75 2-77 3-38 4-57 
1-26 2-67 3-42 4-45 
1-57 2-39 3-83 4-30 
1-34 2-58 3-40 4-58 
1-17 2-41 3-50 4-60 
1-48 2-63 3-49 4-36 
1-42 2-28 3-32 4-32 
1-69 2-49 3-25 4-70 
1-38 2-46 3-50 4-26 
1-55 2-60 3-24 4-47 
1-29 2-31 3-59 4-59 
1-44 2-60 3-28 4-47 
1-73 2-41 3-41 4-56 
1-70 2-39 3-69 4-33 
1-43 2-75 3-46 4-76 
1-65 2-35 3-43 4-55 
1-47 2-18 3-40 4-63 
1-39 2-39 3-61 4-37 
1-65 2-74 3-56 4-52 
1-45 2-49 3-76 4-62 
1-61 2-77 3-66 4-54 
1-26 2-51 3-32 4-17 
1-50 2-43 3-67 4-68 
1-56 2-42 3-56 4-53 
1-44 2-54 3-35 4-39 
1-53 2-30 3-38 4-12 
1-34 2-69 3-44 4-37 
1-61 2-49 3-63 4-39 
1-41 2-78 3-55 4-56 
1-82 2-45 3-43 4-80 
1-49 2-47 3-81 4-47 
1-54 2-25 3-60 4-61 
1-15 2-47 3-52 4-13 
1-60 2-45 3-15 4-47 
1-49 2-52 3-20 4-47 
1-18 2-51 3-29 4-75 
1-38 2-40 3-0 4-63 
1-61 2-31 3-32 4-60 
1-55 2-24 3-36 4-43 
1-56 2-43 3-52 4-58 
1-59 2-72 3-18 4-23 
1-49 2-47 3-52 4-45 
1-10 2-68 3-45 4-43 
1-75 2-43 3-49 4-60 
1-47 2-41 3-55 4-30 
1-38 2-46 3-65 4-61 
1-54 2-63 3-56 4-42 
1-23 2-46 3-40 4-54 
1-65 2-52 3-28 4-73 
1-59 2-50 3-46 4-69 
1-42 2-34 3-43 4-55 
1-39 2-37 3-56 4-63 
1-58 2-70 3-71 4-47 
1-57 2-33 3-61 4-38 
1-20 2-49 3-27 4-56 
1-58 2-37 3-42 4-34 
1-15 2-42 3-34 4-63 
1-49 2-21 3-18 4-33 
1-78 2-81 3-49 4-36 
1-24 2-82 3-35 4-28 
1-50 2-69 3-44 4-35 
1-26 2-24 3-67 4-18 
1-58 2-55 3-43 4-46 
1-61 2-45 3-23 4-32 
1-37 2-26 3-42 4-40 
1-67 2-53 3-42 4-48 
1-54 2-42 3-40 4-68 
1-69 2-49 3-60 4-42 
1-44 2-52 3-51 4-26 
1-64 2-71 3-48 4-64 
1-52 2-78 3-44 4-49 
1-53 2-73 3-26 4-44 
1-54 2-51 3-30 4-72 
1-30 2-48 3-36 4-55 
1-48 2-29 3-74 4-61 
1-41 2-41 3-29 4-47 
1-32 2-52 3-51 4-20 
1-30 2-42 3-61 4-50 
1-41 2-47 3-53 4-69 
1-37 2-49 3-59 4-37 
1-72 2-10 3-25 4-42 
1-84 2-57 3-30 4-11 
1-36 2-47 3-54 4-50 
1-32 2-73 3-40 4-20 
1-63 2-46 3-43 4-46 
1-75 2-50 3-56 4-34 
1-59 2-41 3-6 4-36 
1-83 2-55 3-64 4-44 
1-52 2-31 3-31 4-70 
1-55 2-19 3-39 4-39 
1-15 2-56 3-42 4-75 
1-47 2-47 3-38 4-52 
1-29 2-53 3-59 4-57 
1-43 2-70 3-66 4-25 
1-47 2-62 3-64 4-41 
1-30 2-54 3-36 4-37 
1-37 2-47 3-16 4-28 
1-35 2-39 3-54 4-55 
1-97 2-57 3-32 4-45 
1-40 2-34 3-44 4-44 
1-57 2-64 3-59 4-64 
1-46 2-39 3-48 4-63 
1-15 2-44 3-39 4-37 
1-68 2-38 3-56 4-69 
1-61 2-32 3-84 4-34 
1-30 2-58 3-26 4-46 
1-40 2-24 3-25 4-36 
1-58 2-44 3-6 4-65 
1-32 2-43 3-24 4-63 
1-35 2-46 3-68 4-49 
1-46 2-60 3-37 4-77 
1-71 2-83 3-64 4-23 
1-36 2-39 3-40 4-54 
1-64 2-43 3-56 4-46 
1-78 2-57 3-44 4-37 
1-41 2-41 3-48 4-54 
1-59 2-57 3-38 4-48 
1-69 2-34 3-40 4-57 
1-49 2-39 3-35 4-63 
1-43 2-57 3-48 4-55 
1-57 2-42 3-33 4-44 
1-46 2-61 3-25 4-30 
1-51 2-53 3-61 4-59 
1-37 2-57 3-21 4-46 
1-12 2-54 3-56 4-57 
1-79 2-54 3-53 4-57 
1-33 2-50 3-49 4-53 
1-75 2-31 3-63 4-20 
1-35 2-14 3-54 4-67 
1-39 2-51 3-49 4-36 
1-61 2-56 3-35 4-69 
1-56 2-37 3-39 4-57 
1-37 2-35 3-54 4-48 
1-51 2-33 3-58 4-63 
1-40 2-29 3-76 4-64 
1-39 2-56 3-46 4-43 
1-39 2-45 3-53 4-75 
1-17 2-83 3-29 4-34 
1-41 2-21 3-49 4-51 
1-45 2-18 3-62 4-89 
1-51 2-50 3-46 4-79 
1-36 2-60 3-42 4-32 
1-50 2-52 3-54 4-62 
1-25 2-32 3-18 4-49 
1-44 2-38 3-10 4-63 
1-60 2-46 3-48 4-45 
1-48 2-35 3-39 4-23 
1-48 2-67 3-39 4-51 
1-57 2-41 3-12 4-51 
1-28 2-51 3-50 4-60 
1-15 2-46 3-39 4-39 
1-67 2-48 3-43 4-42 
1-26 2-69 3-58 4-43 
1-66 2-50 3-61 4-76 
1-45 2-26 3-32 4-51 
1-76 2-67 3-59 4-46 
1-51 2-56 3-36 4-33 
1-37 2-41 3-18 4-39 
1-31 2-26 3-57 4-28 
1-55 2-50 3-61 4-55 
